video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7190512534305262890,tylerandhistummy,1674171670,281,4,13,5825,foodsensitivity;foodintolerance;traderjoeshaul,True,2023-02-09
7190068257817382190,tylerandhistummy,1674068234,398,0,13,5457,sza;foodallergies;vegan;ingredientlabels,True,2023-02-09
7189689635033910570,tylerandhistummy,1673980096,159,0,3,1770,foodallergies;figapp;severeallergy;eggfree,True,2023-02-09
7188210875864517934,tylerandhistummy,1673635783,61,0,6,851,,True,2023-02-09
7187557101076483371,tylerandhistummy,1673483555,106,0,4,1291,foodallergies;tomatoallergy;nutallergy,True,2023-02-09
7187498318430424366,tylerandhistummy,1673469879,47,0,2,725,ingredientlabels;foodallergies;figapp;lowfodmapdiet,True,2023-02-09
7187467101123202346,tylerandhistummy,1673462622,353,2,8,5575,foodallergies;ingredientlabels,True,2023-02-09
7187166363369131307,tylerandhistummy,1673392578,62,0,14,1126,lowfodmap;lowfodmapdiet;lowfodmapfood;ibs,True,2023-02-09
7187111319235988782,tylerandhistummy,1673379777,134,1,18,1738,foodallergies;dietaryrestrictions;stomachissues;foodsensitivity,True,2023-02-09
7187094557887106347,tylerandhistummy,1673375882,13900,16,68,123200,foodallergies;ingredientlabels;sza,True,2023-02-09
7186799098677300522,tylerandhistummy,1673307074,181,1,12,2541,highfructosecornsyrup;cornsyrup,True,2023-02-09
7186752051534122282,tylerandhistummy,1673296122,479,4,24,7550,fructoseintolerant;fructosefree;dairyfree;peanutallergy;dietaryrestrictions,True,2023-02-09
7185669227699834155,tylerandhistummy,1673043999,108,0,11,1993,ingredientsmatter;ingredientlabels;veganshopping;foodallergies,True,2023-02-09
7180838498423885099,tylerandhistummy,1671919260,98,4,6,2166,stitch;ibs;lowfodmap;lowfodmapdiet;ibsfriendly,True,2023-02-09
7179761359297449259,tylerandhistummy,1671668469,380,9,18,6032,sesameallergy;fasteract;fare;greenscreen,True,2023-02-09
7177844517092117806,tylerandhistummy,1671222168,121,5,7,3303,foodallergies;vegantiktok;lowfodmap;histamineintolerance,True,2023-02-09
7174879181128437034,thefigapp,1670531748,3,0,0,89,foodallergy;dietaryrestrictions;nutrition,True,2023-02-09
7173799866521357611,thefigapp,1670280449,1,0,1,74,soyfree;seedoils;dietaryrestrictions,True,2023-02-09
7173396960794185003,thefigapp,1670186642,3,0,0,153,,True,2023-02-09
7173060448303025450,thefigapp,1670108295,9,0,0,162,,True,2023-02-09
7172630850217970987,thefigapp,1670008269,2,0,0,157,,True,2023-02-09
7172252794399903019,thefigapp,1669920261,6,0,0,290,,True,2023-02-09
7171884852562644267,thefigapp,1669834590,3,0,0,106,,True,2023-02-09
7171534129325034798,thefigapp,1669752928,3,0,1,227,,True,2023-02-09
7171209596650917166,thefigapp,1669677357,8,0,0,359,,True,2023-02-09
7170040973014175022,thefigapp,1669405264,8,0,0,245,,True,2023-02-09
