video_id,user_unique_id,video_create_time,video_digg_count,video_share_count,video_comment_count,video_play_count,hashtags,used_proper_hastags,data_date
7189665654826388779,figapp,1673974508,159,0,6,2179,capcut,True,2023-03-06
7189661151314054443,figapp,1673973464,573,0,9,8513,,True,2023-03-06
7204937903699512618,theallergicgirl,1677530339,694,0,6,5649,,False,2023-03-06
7204937793561169194,theallergicgirl,1677530313,4367,2,14,41400,figpartner,True,2023-03-06
7203491465828371755,theallergicgirl,1677193565,1587,1,12,8131,,False,2023-03-06
7201202977389006123,theallergicgirl,1676660736,2220,1,7,14600,figpartner,True,2023-03-06
7197936793591745834,theallergicgirl,1675900264,3008,2,19,16500,,False,2023-03-06
7192002039642115371,theallergicgirl,1674518474,120200,315,138,929700,figpartner,True,2023-03-06
7187850248071515438,theallergicgirl,1673551809,1564,8,16,17800,,False,2023-03-06
7187526886493392170,theallergicgirl,1673476527,15000,5,40,136600,figpartner,True,2023-03-06
7185640339921734955,theallergicgirl,1673037274,961,6,17,19900,,False,2023-03-06
7185555225942576427,theallergicgirl,1673017465,264400,85,214,1300000,,False,2023-03-06
7182274791116655915,theallergicgirl,1672253675,4696,7,22,38200,figpartner,True,2023-03-06
7181873622645001514,theallergicgirl,1672160272,2534,16,67,23800,,False,2023-03-06
7181555911230508334,theallergicgirl,1672086296,1959,1,27,20200,,False,2023-03-06
7180030696931773742,theallergicgirl,1671731187,3634,5,25,30700,,False,2023-03-06
7179315139068497198,theallergicgirl,1671564573,2786,10,27,26100,,False,2023-03-06
7174815733703019818,theallergicgirl,1670516976,589700,854,1789,4700000,figpartner,True,2023-03-06
7172640750012910894,theallergicgirl,1670010574,3087,7,28,33800,,False,2023-03-06
7170817199261748523,theallergicgirl,1669585995,24900,10,70,172900,,False,2023-03-06
7167155755999874350,theallergicgirl,1668733498,4497,5,31,52900,,False,2023-03-06
7164767062991113518,theallergicgirl,1668177354,2997,3,47,32500,,False,2023-03-06
7161499660769611050,theallergicgirl,1667416590,23000,30,111,247400,figpartner,True,2023-03-06
7161217951922703658,theallergicgirl,1667350991,2270,2,23,32200,,False,2023-03-06
7160020859988577582,theallergicgirl,1667072274,961,4,7,32500,ad;goodrxeffect,False,2023-03-06
7158956129895058731,theallergicgirl,1666824372,48200,50,183,560900,figpartner,True,2023-03-06
7158871804189297966,theallergicgirl,1666804758,273,1,1,18700,ad;tealpumpkinproject;tealpumpkinatcvs;healthierhappenstogether,False,2023-03-06
7157747298200489259,theallergicgirl,1666542921,6415,2,20,62600,figpartner,True,2023-03-06
7156977097347534123,theallergicgirl,1666363614,3409,12,39,40900,,False,2023-03-06
7156691039699537198,theallergicgirl,1666296992,505,1,3,16900,tealpumpkinatcvs;healthierhappenstogether;ad,False,2023-03-06
7156331654611586350,theallergicgirl,1666213320,759,4,7,16700,,False,2023-03-06
7155181186040548651,theallergicgirl,1665945455,2108,4,16,24800,,False,2023-03-06
7203046035969625386,tylerandhistummy,1677089857,133,7,6,2635,glutenfree;glutenfreebread;stomachproblems,True,2023-03-06
7200883783048957230,tylerandhistummy,1676586414,467,2,12,5707,,True,2023-03-06
7200480276408192302,tylerandhistummy,1676492471,310,2,6,4623,soyfree;foodallergies;foodintolerances;cleaneating,True,2023-03-06
7200087604761529642,tylerandhistummy,1676401050,298,0,2,4164,,True,2023-03-06
7199714927525793067,tylerandhistummy,1676314284,365,1,48,3963,foodintolerances;foodallergies;stomachproblems;dietaryrestrictions;citricacid,True,2023-03-06
7199016797146942766,tylerandhistummy,1676151728,106,1,2,2161,foodallergies;foodintolerances;lowfodmap;stomachproblems,True,2023-03-06
7198678297092345134,tylerandhistummy,1676072914,195,0,9,3562,soyallergy;vegan;foodintolerance,True,2023-03-06
7197204721369746731,tylerandhistummy,1675729814,455,12,16,6483,foodallergies;foodintolerance;glutenfree;soyfree;dairyfree,True,2023-03-06
7195703341349932331,tylerandhistummy,1675380250,605,1,14,8014,,True,2023-03-06
7195639489681706283,tylerandhistummy,1675365382,447,9,11,8307,cornallergy;foodallergies;foodintolerance,True,2023-03-06
7195267850376842539,tylerandhistummy,1675278853,1341,34,18,17800,ibs;lowfodmap;lowfodmapdiet;irritablebowelsyndromecheck,True,2023-03-06
7194879183745469739,tylerandhistummy,1675188363,10600,9,52,124600,cornallergy;foodallergies;energydrinks;groceryhaul,True,2023-03-06
7193422484635520302,tylerandhistummy,1674849201,215,1,12,3063,,True,2023-03-06
7193110641136110890,tylerandhistummy,1674776592,270,1,9,3706,cornallergy;citricacid;foodallergies;glutenfree,True,2023-03-06
7192653987508784430,tylerandhistummy,1674670283,392,0,3,5092,,True,2023-03-06
7192384787741478190,tylerandhistummy,1674607593,192,0,2,2562,foodallergies;artificialcoloring;dairyfree;glutenfree,True,2023-03-06
7191929565176974638,tylerandhistummy,1674501611,318,3,20,4247,foodallergies;artificialcoloring;artificialflavoring;seafoodallergy,True,2023-03-06
7190898961975119150,tylerandhistummy,1674261645,148,0,5,2746,,True,2023-03-06
7190512534305262890,tylerandhistummy,1674171670,297,4,11,6364,foodsensitivity;foodintolerance;traderjoeshaul,True,2023-03-06
7190068257817382190,tylerandhistummy,1674068234,412,0,13,5869,sza;foodallergies;vegan;ingredientlabels,True,2023-03-06
7189689635033910570,tylerandhistummy,1673980096,168,0,11,2130,foodallergies;figapp;severeallergy;eggfree,True,2023-03-06
7188312935859490091,tylerandhistummy,1673659540,115,0,5,1310,foodallergies;stomachissues;ibs;vegan;startupstory,True,2023-03-06
7188210875864517934,tylerandhistummy,1673635783,70,0,6,1063,,True,2023-03-06
7187557101076483371,tylerandhistummy,1673483555,112,0,5,1458,foodallergies;tomatoallergy;nutallergy,True,2023-03-06
7187498318430424366,tylerandhistummy,1673469879,52,0,2,873,ingredientlabels;foodallergies;figapp;lowfodmapdiet,True,2023-03-06
7187467101123202346,tylerandhistummy,1673462622,360,2,8,5785,foodallergies;ingredientlabels,True,2023-03-06
7187166363369131307,tylerandhistummy,1673392578,68,1,15,1317,lowfodmap;lowfodmapdiet;lowfodmapfood;ibs,True,2023-03-06
7187111319235988782,tylerandhistummy,1673379777,137,1,18,1840,foodallergies;dietaryrestrictions;stomachissues;foodsensitivity,True,2023-03-06
7187094557887106347,tylerandhistummy,1673375882,13900,16,68,123300,foodallergies;ingredientlabels;sza,True,2023-03-06
7186799098677300522,tylerandhistummy,1673307074,405,2,25,6457,highfructosecornsyrup;cornsyrup,True,2023-03-06
7174879181128437034,thefigapp,1670531748,4,0,0,92,foodallergy;dietaryrestrictions;nutrition,True,2023-03-06
7173799866521357611,thefigapp,1670280449,1,0,1,82,soyfree;seedoils;dietaryrestrictions,True,2023-03-06
7173396960794185003,thefigapp,1670186642,3,0,0,162,,True,2023-03-06
7173060448303025450,thefigapp,1670108295,9,0,0,171,,True,2023-03-06
7172630850217970987,thefigapp,1670008269,2,0,0,163,,True,2023-03-06
7172252794399903019,thefigapp,1669920261,6,0,0,341,,True,2023-03-06
7171884852562644267,thefigapp,1669834590,4,0,0,112,,True,2023-03-06
7171534129325034798,thefigapp,1669752928,3,0,1,232,,True,2023-03-06
7171209596650917166,thefigapp,1669677357,8,0,0,374,,True,2023-03-06
7170040973014175022,thefigapp,1669405264,8,0,0,246,,True,2023-03-06
7169344096564153646,thefigapp,1669243007,17,0,0,690,,True,2023-03-06
7168953265218997546,thefigapp,1669152011,5,0,0,266,,True,2023-03-06
7168603275007102251,thefigapp,1669070519,7,0,0,212,,True,2023-03-06
7168249437003861294,thefigapp,1668988139,14,0,0,239,,True,2023-03-06
7167836279814507822,thefigapp,1668891941,4,0,1,930,,True,2023-03-06
7167453603030928686,thefigapp,1668802848,7,0,0,816,,True,2023-03-06
7206660326228561195,glutenfreefig,1677931433,4,0,0,251,glutenfree;glutenfreefig;celiac;groceryshopping;dietaryrestrictions,True,2023-03-06
7205378909683207466,glutenfreefig,1677633017,24,0,1,279,glutenfreefig;glutenfree;celiac,True,2023-03-06
7204288945117613355,glutenfreefig,1677379243,8,0,0,311,glutenfree;glutenfreefig;celiac;fiveguys,True,2023-03-06
7203135797514603819,glutenfreefig,1677110752,12,0,0,263,glutenfreefig;glutenfree;fig;celiac,True,2023-03-06
7201252018399333674,glutenfreefig,1676672151,5,0,0,264,glutenfree;glutenfreefig;celiac;celiacdisease;fyp,True,2023-03-06
7200141166166248746,glutenfreefig,1676413514,17,0,0,270,glutenfree;ValentinesDay;glutenfreefig,True,2023-03-06
7199710924922719534,glutenfreefig,1676313362,16,0,1,294,glutenfree;glutenfreefig;celiac;glutendairyfree,True,2023-03-06
7197859925182221614,glutenfreefig,1675882370,25,1,0,310,glutenfree;glutenfreefig;celiacdisease;celiac,True,2023-03-06
7196809890340359466,glutenfreefig,1675637893,29,1,2,602,glutenfree;glutenfreefig;glutenfreetiktok,True,2023-03-06
7195738489218960686,glutenfreefig,1675388430,53,2,0,1442,glutenfree;glutenfreefig;celiac;glutenfreetiktok,True,2023-03-06
7194994814729866542,glutenfreefig,1675215283,19,0,0,434,glutenfreefig;glutenfree;figapp;glutenfreetiktok;glutendairyfree,True,2023-03-06
7194184033377635630,glutenfreefig,1675026515,21,0,0,368,glutenfree;glutenfreefig;fig;glutenfreetravel;glutenfreetiktok,True,2023-03-06
7193144859417480490,glutenfreefig,1674784557,42,0,1,422,glutenfree;glutenfreefig;oats;glutenfreeoats;fyp;glutenfreetiktok,True,2023-03-06
7192287338511256875,glutenfreefig,1674584915,20,0,0,356,glutenfree;glutenfreefig;glutenfreerecipes;glutenfreetiktok;glutendairyfree,True,2023-03-06
7191485712485698858,glutenfreefig,1674398277,40,0,0,376,glutenfree;glutenfreefig,True,2023-03-06
7190058060457577771,glutenfreefig,1674065862,31,2,0,438,glutenfreefig;glutenfree;celiac,True,2023-03-06
7188880377522441515,glutenfreefig,1673791675,10,0,0,116,fig;glutenfree;glutenfreefig,True,2023-03-06
7187845246875733294,glutenfreefig,1673550645,42,0,1,427,fig;glutenfreefig;glutenfree;groceryshopping,True,2023-03-06
7186685533773417770,glutenfreefig,1673280645,11,0,0,362,fig;glutenfreefig;celiac,True,2023-03-06
7185922364595653931,glutenfreefig,1673102961,26,1,4,1066,fig;glutenfree;glutenfreefig;celiac;groceryshopping;greenscreen;greenscreenvideo,True,2023-03-06
7207234882572012843,maliaglutenfree,1678065148,131,0,13,1285,compressionsocks;chronicillness;chronicillnesswarrior;dysautonomia,False,2023-03-06
7206935386247974190,maliaglutenfree,1677995422,17,0,2,391,chronicillness;chronicwellnessreset;chronicillnessawareness;unwindwithme;nonalcoholicdrink;nonalcoholicbeverage;nonalcoholicwines;mocktail;nonalcoholic;sobercurious;soberdrinks,False,2023-03-06
7206451116345724202,maliaglutenfree,1677882660,97,0,3,1691,glutenfree;proteinpowder;protein;fitnessmotivation;fitnessjourney;Fitness;wellnessjourney;wellness;gains;gainjourney,False,2023-03-06
7206378830792052010,maliaglutenfree,1677865832,30,0,0,955,wellnesstips;wellnessjourney;chronicwellnessreset;chronicwellness;autoimmunedisease;autoimmunedisorder;glutenfreediet;healthyhabits,False,2023-03-06
7206194937115790635,maliaglutenfree,1677823018,461,1,11,4547,whatiatetoday;whatieatinaday;whatiatethisday;wieiad;wieiadedrecovery;wieiadrealistic;wieiadhealthy;wieiadwholefoods;glutenfree;glutenfreelife;celiac;celiacdisease;pots;potsyndrome;dysautonomia;healthydiet;glutenfreediet;chronicwellness;chronicwellnessreset;reset;healthyreset,False,2023-03-06
7206136317552430379,maliaglutenfree,1677809364,121,4,20,1977,celiac;celiacdisease;celiacdiseasestruggles;datingwithceliac;single;glutenfree;glutenfreelife;glutenfreestruggles;glutenfreestorytime;foodallergies;foodallergy;glutenallergy,False,2023-03-06
7206085676499062062,maliaglutenfree,1677797574,1960,25,108,28500,pots;potssyndrome;potssyndromeawareness;potsrecovery;tilt;tilttabletest;tilttest;greenscreen,False,2023-03-06
7206068034346208558,maliaglutenfree,1677793464,54,0,1,728,chronicwellnessreset;chronicwellness;whatieatinaday;whatieat;wieiadedrecovery;wieiadrealistic;wellness;pots;potssyndrome;dysautonomia;glutenfree;celiacdisease,False,2023-03-06
7205774790131649838,maliaglutenfree,1677725196,25,0,0,536,wellnesstok;wellnessjourney;potssyndrome;chronicillness;dysautonomia;dysautonomiaawareness;pots;chronicwellnessreset;chronicwellness;livewellwithillness,False,2023-03-06
7205730630926224683,maliaglutenfree,1677714917,53,0,6,2032,potssyndrome;potssyndromeawareness;dysautonomia;celiac;caffeine;caffeineaddict;nespresso;cleanwithme;CleanTok;cleaning;halfcaff,False,2023-03-06
7205712761605705002,maliaglutenfree,1677710747,113,0,15,981,storytime;chronicillness;chronicilnessstory;autoimmunedisease;potssyndrome;pots;lavlog;losangeles;celiacdisease;losangelesthings;losangelesstory;dysautonomia;dysautonomiapots,False,2023-03-06
7205683615957617962,maliaglutenfree,1677703964,87,0,5,1325,erewhon;erewhonhaul;glutenfreetiktok;glutenfree;wellness;healthyfood;healthyliving;erewhonla;erewhonmarket;erewhonsmoothie,False,2023-03-06
7205440424897514795,maliaglutenfree,1677647349,82,0,0,763,chronicillness;chronicillnessawareness;chronicillnesswarrior;chronicwellness;autoimmunedisease;celiac;pots;storytime;potssyndrome;lastorytime,False,2023-03-06
7205409034508176686,maliaglutenfree,1677640030,16,1,2,359,oatmilk;oatmilklatte;oatmilkslaps;nutpods;nutpodspartner;nutpodsquad,False,2023-03-06
7205339755423321387,maliaglutenfree,1677623902,57,0,12,620,pots;chronicillness;chronicillnessawareness;chronicillnesswarrior;autoimmunedisease;autoimmunedisorder;celiac;celiacdisease;potssyndrome;potsawareness;heds;wellnessjourney;chronicwellness,False,2023-03-06
7205294105889393963,maliaglutenfree,1677613274,70,4,2,1247,sandiego;sandiegocoffeeshop;sandiegocoffee;coffeeshop;coffee;cafe;sandiegocalifornia;sandiegohiddengems;northparksandiego;northpark,False,2023-03-06
7204974168801168686,maliaglutenfree,1677538781,30,0,1,388,celiac;celiacdisease;glutenfree;glutenfreesupplements;wellness;fitnessjourney;gains;gymgains;gym,False,2023-03-06
7204942235035749678,maliaglutenfree,1677531347,384,0,2,4076,wellness;mealprep;mealprepishard;mealprepideas;lazymealprep;wellnessjourney;fitnessjourney;proteinhack,False,2023-03-06
7203794821117529387,maliaglutenfree,1677264196,286,2,1,4839,glutenfree;glutenfreebread;glutenfreetiktok;glutenfreelife;celiac,False,2023-03-06
7196023821223300398,maliaglutenfree,1675454870,26,0,2,642,glutenfree;morningroutine;sandiegosunrise;sandiego;lajolla;morningroutineaesthetic;morningcoffee;morningvibes;lajollasandiego;sandiegolife;sandiegocalifornia,False,2023-03-06
7195672380029717806,maliaglutenfree,1675373041,60,0,0,939,glutenfree;bcaas;bcaasuplement;bcaapowder;thorneresearch;celiac;celiacdisease;glutenfreesupplements;glutenfreesupplement;bcaasquad,False,2023-03-06
7195382539253452074,maliaglutenfree,1675305558,28,0,2,616,glutenfree;glutenfreevegas;lasvegasglutenfree;glutenfreelasvegas;glutenfreetiktok;lasvegas;lasvegasfood;lasvegasrecommendations,False,2023-03-06
7194843990947089706,maliaglutenfree,1675180168,89,1,2,1127,glutenfree;vegan;proteinshake;proteinsmoothie;proteinsmoothierecipe;protein;gains;gainshake;vegansmoothie;glutenfreesmoothie;smoothiebowl;wellnessjourney;nutpodspartner;nutpods;glutenfreesmoothiebowl;vegansmoothiebowl;wellness,False,2023-03-06
7194718060534582571,maliaglutenfree,1675150879,502,45,5,9804,glutenfree;glutenfreesandiego;glutenfreetravel;glutenfreediet;sandiegoeats;sandiegoglutenfree;lajollaglutenfree;pacificbeachglutenfree;pacificbeach;lajollasandiego;glutenfreecalifornia;sdglutenfree;glutenfreesdeats;glutenfreesd;glutenfreecafe;glutenfreebakery,False,2023-03-06
7194240205438700843,maliaglutenfree,1675039588,24,0,0,1265,mocktails;mocktail;glutenfree;sobercurious;dryjanuary2023;dryjanuary;sober;freespirits;sobercuriouslifestyle,False,2023-03-06
7192754417756622122,maliaglutenfree,1674693651,218,4,78,2820,glutenfree;glutenfreetiktok;celiac;celiacdisease;celiacdiagnosis;glutenintolerance,False,2023-03-06
7189813357632064814,maliaglutenfree,1674008881,85,0,11,1336,transformation;celiacdisease;celiac;wellness;wellnessjourney;gymjourney;healthjourney;skinnytostrong,False,2023-03-06
7189406448974089514,maliaglutenfree,1673914140,75,3,9,1232,glutenfreemakeup;glutenfreelipstick;glutenfreebeauty;celiacdisease;celiac;glutenfree;glutenfreetiktok;glutenfreelife;celiacstruggles,False,2023-03-06
7189041735673187627,maliaglutenfree,1673829224,42,0,0,699,wellness;wellnessjourney;wellnessjourneywithme;healthylifestyle;healthyliving;balancedliving;balancedlivingtips;8020rule;8020lifestyle;healthjourney;chronicwellness;chronicwellnessreset;chronicillness;chronicillnesswarrior,False,2023-03-06
7188980147008195882,maliaglutenfree,1673814886,642,3,15,12600,sober;dryjanuary2023;dry;dryjanuary;sobercurious;sobertok;mocktailrecipe;mocktailgirlie;mocktail;mocktails;soberstories;soberliving,False,2023-03-06
7206053333746928942,onmollysplate,1677790044,32,1,4,386,glutenfree;dairyfree;top8free;food;foodallergies;foodallergyfriendly;foodshare;inclusive;foodinclusive;yum;fyp;foryou;foryoupage;pickle;chicken;mealprep;onmollysplate,False,2023-03-06
7204893355548085550,onmollysplate,1677519968,24,0,0,337,top8free;glutenfree;dairyfree;allergies;foodallergies;foodallergyfriendly;yum;yummy;glutenfreefood;beef;steak;garlic;Recipe;easy;food;foodinclusive;onmollysplate,False,2023-03-06
7204669861052599598,onmollysplate,1677467929,29,0,0,393,glutenfree;yum;delish;food;foodshare;Foodie;yummy;cake;chocolate;foodallergies;foodallergyfriendly;foodinclusive;cook;chef;onmollysplate,False,2023-03-06
7198218056911408427,onmollysplate,1675965767,33,0,2,567,glutenfree;bouquet;bacon;baconroses;yum;ValentinesDay;fun;funfood;allergyfriendly;idea;foodallergies;foodinclusive;yummy;fyp;foryou;foryoupage;recipes;easy;foodshare;onmollysplate,False,2023-03-06
7197811890947525934,onmollysplate,1675871186,82,0,1,711,chocolatecoveredstrawberries;chocolatecoveredpretzels;ValentinesDay;freedomglutenfree;nutfree;soyfree;peanutfree;treenutfree;yum;foodallergies;foodinclusive;foodshare;newengland;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7197521234421239082,onmollysplate,1675803513,36,0,8,812,glutenfree;beans;refriedbeans;side;sidedish;gameday;dip;yum;nom;Recipe;food;foodinclusive;foodshare;easy;EasyRecipes;foodallergies;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7195246931717705002,onmollysplate,1675273986,53,0,2,1465,glutenfree;cooking;hack;easy;psa;fyp;foryou;foryoupage;yum;nom;Recipe;delish;airfryer;onmollysplate,False,2023-03-06
7192803881418624298,onmollysplate,1674705170,314,1,55,2386,glutenfree;foodnetwork;food;foodinclusive;fun;funfood;tailgate;taklgatetakedown;fyp;foryou;foryoupage;cooking;chef;football;yum;Foodie;foodallergies;onmollysplate,False,2023-03-06
7192728054152564011,onmollysplate,1674687509,31,0,11,474,tailgatetakedown;glutenfree;food;foodnetwork;cooking;football;tailgate;fun;fyp;foryou;foryoupage;WomensFootball;chef;tv;foodshow;womeninsports;foodinclusive;onmollysplate,False,2023-03-06
7192238001253158190,onmollysplate,1674573433,37,2,2,1036,glutenfree;dairyfree;wings;chicken;chickenwings;bakingsoda;hack;crispy;yum;food;foodinclusive;delish;foodshare;Recipe;glutenfreerecipes;cooking;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7191953754076532014,onmollysplate,1674507234,61,1,8,804,glutenfree;parmesan;parmesanpotatoes;brussels;brusselsprouts;yum;yummy;fyp;foryou;foryoupage;delish;food;foodshare;viral;glutenfreefood;onmollysplate,False,2023-03-06
7189074677568916782,onmollysplate,1673836892,60,0,0,1033,glutenfree;charcuterieboard;yum;nom;fyp;foryou;foryoupage;kidchef;kidscook;allergyfriendly;foodallergies;glutenfreefood;cute;souschef;onmollysplate,False,2023-03-06
7188174583285959978,onmollysplate,1673627324,52,0,3,487,nationalglutenfreeday;glutenfree;donuts;yum;nom;fun;funfood;delish;donut;allergyfriendly;yummy;foodallergies;foodinclusive;freedom;freedomglutenfree;goodperiod;onmollysplate,False,2023-03-06
7187869416087014702,onmollysplate,1673556274,33,0,2,612,tbt;bostonrenegades;thursdaytreatnight;glutenfree;yum;sandwich;sandwiches;yummy;fyp;foryou;foryoupage;delish;canyonbakehouse;glutenfreefood;foodinclusive;food;onmollysplate,False,2023-03-06
7187821853535210798,onmollysplate,1673545200,25,1,2,518,glutenfree;fig;foodisgood;foodinclusive;travel;foodallergies;dietaryrestrictions;snacks;fyp;food;foodshare;airport;glutenfreefood;onmollysplate,False,2023-03-06
7186441867075145003,onmollysplate,1673223897,28,1,4,684,glutenfree;yum;nom;cheese;grilledcheese;sandwich;yummy;fyp;foryou;foryoupage;food;foodshare;foodinclusive;onmollysplate,False,2023-03-06
7185705909300022570,onmollysplate,1673052543,54,0,0,541,birthday;family;ski;skitrip;laughs;fyp;foryou;foryoupage;familytrip;Siblings;glutenfree;onmollysplate,False,2023-03-06
7184120643879783723,onmollysplate,1672683447,64,1,0,1124,glutenfree;yum;cook;cooking;chef;glutenfreefood;newyear;newyearsday;food;foodshare;fyp;foryou;foryoupage;mollysgame,False,2023-03-06
7182038476383079726,onmollysplate,1672198651,54,0,17,1077,cold;boston;massachusetts;fridge;freezer;winter;balcony;funny;glutenfree;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7179794104287530286,onmollysplate,1671676088,68,1,11,653,,False,2023-03-06
7179341500520729902,onmollysplate,1671570710,56,0,21,892,glutenfree;food;gailgate;football;athlete;glutenfreefood;cooking;excited;foodinclusive;funfood;tailgating;foodallergies;onmollysplate,False,2023-03-06
7177951788543348011,onmollysplate,1671247142,193,9,13,3563,yum;nom;hanukkah;latke;fyp;foryou;Recipe;easy;potatoes;jewish;cooking;glutenfree;dairyfree;food;foodinclusive;foodshare;onmollysplate,False,2023-03-06
7176664459333635374,onmollysplate,1670947416,27,0,2,685,glutenfree;donut;dairyfree;nutfree;peanutfree;treenutfree;yum;yummy;DIY;fun;funfood;foodallergies;foodallergyfriendly;celiacsafe;foodinclusive;yoangelo;yonutz;freedomglutenfree;onmollysplate;goodperiod,False,2023-03-06
7176275521616006442,onmollysplate,1670856861,26,0,0,434,pup;puppy;dog;doodle;fast;fastasfkboi;cute;goldendoodle;snow;dogs;zoomies;funny;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7173709321459535146,onmollysplate,1670259370,34,2,0,600,glutenfree;nutfree;soyfree;yoangelo;allergies;food;foodallergies;foodinclusive;celiac;celiacsafe;allergyfriendly;onmollysplate;collab;fun;donuts;freedomglutenfree;yonutz,False,2023-03-06
7172177027284471082,onmollysplate,1669902608,31,3,2,596,glutenfree;soup;soupseason;souptok;comfort;comfortfood;yummy;food;foodinclusive;foodshare;yum;fyp;foryou;foryoupage;Recipe;onmollysplate,False,2023-03-06
7171844418914225450,onmollysplate,1669825163,43,0,0,806,dog;cute;puppy;doodle;funny;whereareyou;doodles;dogvideo;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7170894145442172203,onmollysplate,1669603911,30,1,9,958,soup;yum;soupseason;sausage;kale;yummy;delish;glutenfree;dairyfree;allergyfriendly;foodallergies;foodinclusive;foodshare;Recipe;cooking;onmollysplate,False,2023-03-06
7170398169006689579,onmollysplate,1669488436,93,1,0,1866,glutenfree;pineapple;fun;yum;delish;foodallergies;foodinclusive;fresh;publix;yummy;fyp;foryou;foryoupage;onmollysplate,False,2023-03-06
7170029634363444526,onmollysplate,1669402627,52,0,4,742,glutenfree;yum;thanksgiving;glutenfreethanksgiving;delish;food;foodinclusive;foodshare;onmollysplate,False,2023-03-06
7207582034418617646,mommakessafefood,1678145976,23,0,0,262,mommakessafefood;hungryroot;hungryrootdelivery;hungryrootrecipes;hungryroothaul;foodallergymom;foodallergykids;foodallergyfamily;dairyfree;dairyallergy;eggallergy;nutallergy;allergyfriendly;allergysafe;allergyfree;glutenfree;kidswithfoodallergies,False,2023-03-06
7206808412804615470,mommakessafefood,1677965852,297,3,10,1582,mommakessafefood;hungryroot;hungryrootrecipes;hungryrootdelivery;hungryroothaul;foodallergymom;foodallergykids;foodallergyfamily;dairyallergy;dairyfree;eggallergy;nutallergy;sesameallergy;mealideas;allergyfriendly;allergyfree,False,2023-03-06
7206418624616172846,mommakessafefood,1677875095,148,0,5,1624,mommakessafefood;foodallergymom;foodallergykids;kidswithfoodallergies;foodallergyfamily;dairyallergy;eggallergy;nutallergy;sesameallergy;sausagemcmuffin;homemadefastfood;fastfooddupes,False,2023-03-06
7206046304286297386,mommakessafefood,1677788411,161,2,1,1929,mommakessafefood;foodallergymom;allergyintroduction;foodallergykids;kidswithfoodallergies;foodallergyfamily;dairyallergy;mealideas;toddlermealideas,False,2023-03-06
7205789493251624235,mommakessafefood,1677728620,78,1,6,1208,mommakessafefood;foodallergymom;foodallergykids;kidswithfoodallergies;foodallergyfamily;dairyallergy;dairysubstitutes;leaflard;bacongreasesaver;dairyfree;dairyalternatives;buttersubstitute;guthealth,False,2023-03-06
